CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ReasonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
1/20/22 17:27,5892360.0,CT0008300,Middletown,Racial Profile,1000227,2100054163,Incident ID,"Tuesday, November 23, 2021",November,W,N,F,50,True,False,MIDDLETOWN,College Street / Broad Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/23/21 6:21,6:21:28 AM
1/20/22 17:27,5892361.0,CT0008300,Middletown,Racial Profile,1000227,2100054196,Incident ID,"Tuesday, November 23, 2021",November,W,H,M,40,True,False,Middletown,Old Mill Road / Belvidere Terrace,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/23/21 10:07,10:07:11 AM
1/20/22 17:27,5892362.0,CT0008300,Middletown,Racial Profile,1000227,2100054356,Incident ID,"Wednesday, November 24, 2021",November,W,M,M,43,True,True,MIDDLETOWN,Old Mill Road / Belvidere Terrace,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/24/21 6:25,6:25:17 AM
1/20/22 17:27,5892363.0,CT0008300,Middletown,Racial Profile,1000227,2100054366,Incident ID,"Wednesday, November 24, 2021",November,W,H,M,37,True,False,MIDDLETOWN,Old Mill Road / Westfield Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/24/21 8:07,8:07:56 AM
1/20/22 17:27,5892364.0,CT0008300,Middletown,Racial Profile,1000227,2100054811,Incident ID,"Saturday, November 27, 2021",November,W,N,F,16,True,True,MIDDLETOWN,Washington Street / George Street,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/27/21 2:47,2:47:35 AM
1/20/22 17:32,5892495.0,CT0008300,Middletown,Racial Profile,1000227,2100055796,Incident ID,"Friday, December 3, 2021",December,B,N,M,36,True,False,MIDDLETOWN,Washington Street / Newfield Street ,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/3/21 2:40,2:40:27 AM
1/20/22 17:32,5892496.0,CT0008300,Middletown,Racial Profile,1000227,2100055954,Incident ID,"Saturday, December 4, 2021",December,B,N,M,35,True,True,MIDDLETOWN,Washington Street / Pearl Street,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/4/21 1:27,1:27:09 AM
1/20/22 17:32,5892497.0,CT0008300,Middletown,Racial Profile,1000227,2100057061,Incident ID,"Friday, December 10, 2021",December,B,N,M,22,True,True,MIDDLETOWN,Westfield Street,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/10/21 1:39,1:39:10 AM
1/20/22 17:32,5892498.0,CT0008300,Middletown,Racial Profile,1000227,2100057103,Incident ID,"Friday, December 10, 2021",December,W,N,F,58,True,True,MIDDLETOWN,Mile Lane,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/10/21 7:23,7:23:34 AM
1/20/22 17:32,5892499.0,CT0008300,Middletown,Racial Profile,1000227,2100057260,Incident ID,"Saturday, December 11, 2021",December,I,N,M,30,True,False,MIDDLETOWN,Main Street / Washington Street,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/11/21 0:43,12:43:22 AM
1/20/22 17:32,5892500.0,CT0008300,Middletown,Racial Profile,1000227,2100057269,Incident ID,"Saturday, December 11, 2021",December,B,N,M,31,True,False,MIDDLETOWN,Saybrook Road / Randolph Road ,  ,  ,V,G,1,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/11/21 1:07,1:07:44 AM
1/20/22 17:32,5892501.0,CT0008300,Middletown,Racial Profile,1000227,2100057416,Incident ID,"Saturday, December 11, 2021",December,B,N,M,22,True,False,MIDDLETOWN,Dekoven Drive,  ,  ,V,G,2,True,14-96a(a),Defective Lights,29-38,True,I,True,True,U,,,,,False,1,CT0008300,132871915727772390,12/11/21 17:41,5:41:06 PM
1/20/22 17:32,5892502.0,CT0008300,Middletown,Racial Profile,1000227,2100057490,Incident ID,"Sunday, December 12, 2021",December,B,N,M,24,True,True,MIDDLETOWN,Newfield Street / Congdon Street East,  ,  ,V,G,2,False,14-236,Moving Violation,14-36(a),False,N,False,False,I,,,,,False,1,CT0008300,132871915727772390,12/12/21 2:00,2:00:55 AM
1/20/22 17:32,5892503.0,CT0008300,Middletown,Racial Profile,1000227,2100057889,Incident ID,"Tuesday, December 14, 2021",December,B,N,M,20,False,False,MIDDLETOWN,Hartford Ave,  ,  ,V,G,1,False,14-99g(g),Window Tint,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/14/21 1:11,1:11:30 AM
1/20/22 17:32,5892504.0,CT0008300,Middletown,Racial Profile,1000227,2100059281,Incident ID,"Monday, December 20, 2021",December,B,N,M,36,True,True,MIDDLETOWN,Butternut Street,  ,  ,V,G,2,True,14-18(a),Display of Plates,,True,I,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/20/21 18:23,6:23:01 PM
1/20/22 17:32,5892505.0,CT0008300,Middletown,Racial Profile,1000227,2100059288,Incident ID,"Monday, December 20, 2021",December,W,N,M,40,True,True,MIDDLETOWN,Dingwall Drive,  ,  ,V,G,1,False,14-18(a),Display of Plates,,True,O,False,False,U,,,,,False,1,CT0008300,132871915727772390,12/20/21 20:21,8:21:25 PM
1/20/22 17:32,5892506.0,CT0008300,Middletown,Racial Profile,1000227,2100059361,Incident ID,"Tuesday, December 21, 2021",December,A,N,M,44,True,True,MIDDLETOWN,TUTTLE ROAD,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/21/21 7:26,7:26:48 AM
1/20/22 17:32,5892507.0,CT0008300,Middletown,Racial Profile,1000227,2100059484,Incident ID,"Wednesday, December 22, 2021",December,W,N,F,48,True,True,MIDDLETOWN,Washington Street,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/22/21 1:38,1:38:39 AM
1/20/22 17:32,5892508.0,CT0008300,Middletown,Racial Profile,1000227,2100059494,Incident ID,"Wednesday, December 22, 2021",December,B,N,F,44,True,True,MIDDLETOWN,High Street,  ,  ,V,G,1,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/22/21 1:58,1:58:59 AM
1/20/22 17:32,5892509.0,CT0008300,Middletown,Racial Profile,1000227,2100059516,Incident ID,"Wednesday, December 22, 2021",December,B,N,M,30,True,True,MIDDLETOWN,Main Street,  ,  ,E,G,1,False,14-96y,Defective Lights,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/22/21 3:08,3:08:57 AM
1/20/22 17:32,5892510.0,CT0008300,Middletown,Racial Profile,1000227,2100059541,Incident ID,"Wednesday, December 22, 2021",December,B,N,M,32,True,True,MIDDLETOWN,High Street / Lincoln Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/22/21 6:58,6:58:17 AM
1/20/22 17:32,5892511.0,CT0008300,Middletown,Racial Profile,1000227,2100059721,Incident ID,"Thursday, December 23, 2021",December,W,N,M,35,True,False,MIDDLETOWN,Broad Street / College Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/23/21 6:51,6:51:43 AM
1/20/22 17:32,5892512.0,CT0008300,Middletown,Racial Profile,1000227,2100059850,Incident ID,"Friday, December 24, 2021",December,W,H,M,21,True,True,MIDDLETOWN,Church Street / High Street,  ,  ,V,G,1,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/24/21 0:26,12:26:47 AM
1/20/22 17:32,5892513.0,CT0008300,Middletown,Racial Profile,1000227,2100060261,Incident ID,"Monday, December 27, 2021",December,B,N,M,30,True,True,MIDDLETOWN,Grand Street,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/27/21 0:55,12:55:49 AM
1/20/22 17:32,5892514.0,CT0008300,Middletown,Racial Profile,1000227,2100060272,Incident ID,"Monday, December 27, 2021",December,B,N,M,31,True,True,MIDDLETOWN,Newfield Street,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/27/21 1:48,1:48:16 AM
1/20/22 17:32,5892515.0,CT0008300,Middletown,Racial Profile,1000227,2100060286,Incident ID,"Monday, December 27, 2021",December,W,N,M,55,True,True,MIDDLETOWN,Camp Street,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/27/21 3:28,3:28:15 AM
1/20/22 17:32,5892516.0,CT0008300,Middletown,Racial Profile,1000227,2100060298,Incident ID,"Monday, December 27, 2021",December,W,N,M,81,True,True,MIDDLETOWN,Old Mill Road,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/27/21 7:15,7:15:47 AM
1/20/22 17:32,5892517.0,CT0008300,Middletown,Racial Profile,1000227,2100060401,Incident ID,"Tuesday, December 28, 2021",December,B,N,M,51,True,False,MIDDLETOWN,WAshington STreet,  ,  ,E,G,1,False,14-96y,Defective Lights,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/28/21 1:28,1:28:47 AM
1/20/22 17:32,5892518.0,CT0008300,Middletown,Racial Profile,1000227,2100060402,Incident ID,"Tuesday, December 28, 2021",December,B,N,M,35,True,True,MIDDLETOWN,Washington Street,  ,  ,E,G,1,False,14-99g,Window Tint,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/28/21 1:34,1:34:23 AM
1/20/22 17:32,5892519.0,CT0008300,Middletown,Racial Profile,1000227,2100060585,Incident ID,"Wednesday, December 29, 2021",December,W,N,F,43,True,False,MIDDLETOWN,Main Street / Washington Street,  ,  ,V,G,1,False,14-236,Moving Violation,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/29/21 2:14,2:14:31 AM
1/20/22 17:32,5892520.0,CT0008300,Middletown,Racial Profile,1000227,2100060623,Incident ID,"Wednesday, December 29, 2021",December,W,N,F,32,True,True,MIDDLETOWN,Old Mill Road,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/29/21 7:04,7:04:13 AM
1/20/22 17:17,5891877.0,CT0008300,Middletown,Racial Profile,1000229,2100042811,Incident ID,"Tuesday, September 21, 2021",September,W,N,M,52,True,False,Middletown,41 Loveland Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871906622477685,9/21/21 11:00,11:00:09 AM
1/20/22 17:17,5891878.0,CT0008300,Middletown,Racial Profile,1000229,2100042820,Incident ID,"Tuesday, September 21, 2021",September,W,N,M,42,True,True,MIDDLETOWN,128-130 Pine Street,  ,  ,V,G,1,False,14-100a(c)(1),Seatbelt,,False,N,False,False,I,,,,,False,1,CT0008300,132871906622477685,9/21/21 11:54,11:54:03 AM
1/20/22 17:17,5891879.0,CT0008300,Middletown,Racial Profile,1000229,2100043675,Incident ID,"Sunday, September 26, 2021",September,W,N,M,46,True,False,MIDDLETOWN,30 DeKoven Drive,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871906622477685,9/26/21 14:51,2:51:24 PM
1/20/22 17:22,5892244.0,CT0008300,Middletown,Racial Profile,1000229,2100044444,Incident ID,"Friday, October 1, 2021",October,W,H,M,22,True,True,MIDDLETOWN,634 Newfield Street,  ,  ,E,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/1/21 1:43,1:43:29 AM
1/20/22 17:22,5892245.0,CT0008300,Middletown,Racial Profile,1000229,2100048109,Incident ID,"Thursday, October 21, 2021",October,W,N,F,32,True,False,MIDDLETOWN,St Johns Street @ Hartford Ave,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/21/21 10:12,10:12:34 AM
1/20/22 17:22,5892246.0,CT0008300,Middletown,Racial Profile,1000229,2100048764,Incident ID,"Monday, October 25, 2021",October,B,M,M,59,True,True,MIDDLETOWN,Newfield Street @ Fisher Road,  ,  ,V,G,1,False,14-96b,Defective Lights,,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/25/21 3:12,3:12:40 AM
1/20/22 17:22,5892247.0,CT0008300,Middletown,Racial Profile,1000229,2100048776,Incident ID,"Monday, October 25, 2021",October,W,N,M,62,True,True,MIDDLETOWN,NewField Street @ Newfield Street Rear,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/25/21 6:47,6:47:01 AM
1/20/22 17:27,5892365.0,CT0008300,Middletown,Racial Profile,1000229,2100052197,Incident ID,"Friday, November 12, 2021",November,W,N,F,23,True,False,MIDDLETOWN,Washington Street @ Plaza Drive,  ,  ,I,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/12/21 4:07,4:07:56 AM
1/20/22 17:27,5892366.0,CT0008300,Middletown,Racial Profile,1000229,2100053482,Incident ID,"Friday, November 19, 2021",November,W,N,M,65,True,True,MIDDLETOWN,505 Boston Road,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/19/21 6:19,6:19:10 AM
1/20/22 17:27,5892367.0,CT0008300,Middletown,Racial Profile,1000229,2100053483,Incident ID,"Friday, November 19, 2021",November,W,N,M,38,True,True,MIDDLETOWN,147 Goerge Street,  ,  ,V,G,1,False,14-242,Moving Violation,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/19/21 6:25,6:25:28 AM
1/20/22 17:27,5892368.0,CT0008300,Middletown,Racial Profile,1000229,2100053614,Incident ID,"Saturday, November 20, 2021",November,B,N,F,26,True,False,MIDDLETOWN,396 Washingting Street,  ,  ,V,G,3,False,14-96a(a),Defective Lights,14-213b,False,N,False,False,M,,,,,False,1,CT0008300,132871912699804214,11/20/21 2:28,2:28:35 AM
1/20/22 17:27,5892369.0,CT0008300,Middletown,Racial Profile,1000229,2100054161,Incident ID,"Tuesday, November 23, 2021",November,W,N,M,69,True,True,MIDDLETOWN,Old Mill Road @ Phedon PRWY,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/23/21 6:08,6:08:28 AM
1/20/22 17:27,5892370.0,CT0008300,Middletown,Racial Profile,1000229,2100054162,Incident ID,"Tuesday, November 23, 2021",November,W,N,M,39,True,True,MIDDLETOWN,54 Old Mill Road,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/23/21 6:18,6:18:03 AM
1/20/22 17:27,5892371.0,CT0008300,Middletown,Racial Profile,1000229,2100054165,Incident ID,"Tuesday, November 23, 2021",November,W,N,M,44,True,True,MIDDLETOWN,Washington Street @ Old Mill Road,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/23/21 6:36,6:36:58 AM
1/20/22 17:27,5892372.0,CT0008300,Middletown,Racial Profile,1000229,2100054363,Incident ID,"Wednesday, November 24, 2021",November,W,N,M,65,True,False,MIDDLETOWN,Grand Street @ High Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/24/21 7:26,7:26:19 AM
1/20/22 17:32,5892521.0,CT0008300,Middletown,Racial Profile,1000229,2100055443,Incident ID,"Wednesday, December 1, 2021",December,W,N,M,57,True,True,MIDDLETOWN,144 Old Mill Road,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/1/21 6:37,6:37:56 AM
1/20/22 17:32,5892522.0,CT0008300,Middletown,Racial Profile,1000229,2100055445,Incident ID,"Wednesday, December 1, 2021",December,B,M,F,29,True,False,MIDDLETOWN,67 Old Mill Road ,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/1/21 6:53,6:53:41 AM
1/20/22 17:32,5892523.0,CT0008300,Middletown,Racial Profile,1000229,2100056555,Incident ID,"Tuesday, December 7, 2021",December,W,N,M,28,True,True,MIDDLETOWN,392 Washington Street,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/7/21 7:11,7:11:32 AM
1/20/22 17:32,5892524.0,CT0008300,Middletown,Racial Profile,1000229,2100057939,Incident ID,"Tuesday, December 14, 2021",December,B,M,F,34,True,True,MIDDLETOWN,154 George Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/14/21 7:16,7:16:46 AM
1/20/22 17:32,5892525.0,CT0008300,Middletown,Racial Profile,1000229,2100058499,Incident ID,"Friday, December 17, 2021",December,W,N,M,21,True,False,MIDDLETOWN,Washington Street @ Wetmore Place,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/17/21 6:45,6:45:15 AM
1/20/22 17:32,5892526.0,CT0008300,Middletown,Racial Profile,1000229,2100058501,Incident ID,"Friday, December 17, 2021",December,W,N,F,58,True,True,MIDDLETOWN,Tuttle Road @ Rolling Green,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/17/21 6:59,6:59:27 AM
1/20/22 17:32,5892527.0,CT0008300,Middletown,Racial Profile,1000229,2100058503,Incident ID,"Friday, December 17, 2021",December,W,N,F,56,True,True,MIDDLETOWN,Tutle Road @ Greenview Terrace,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/17/21 7:06,7:06:30 AM
1/20/22 17:32,5892528.0,CT0008300,Middletown,Racial Profile,1000229,2100060816,Incident ID,"Thursday, December 30, 2021",December,B,N,F,32,True,True,MIDDLETOWN,Old Mill Road @ Washington Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/30/21 6:24,6:24:21 AM
1/20/22 17:32,5892529.0,CT0008300,Middletown,Racial Profile,1000229,2100060820,Incident ID,"Thursday, December 30, 2021",December,W,N,M,51,True,True,MIDDLETOWN,George Street,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/30/21 7:08,7:08:06 AM
1/20/22 17:27,5892373.0,CT0008300,Middletown,Racial Profile,1000234,2100052598,Incident ID,"Sunday, November 14, 2021",November,B,N,M,35,True,True,MIDDLETOWN,south main st,  ,  ,V,G,2,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,M,,,,,False,1,CT0008300,132871912699804214,11/14/21 17:22,5:22:02 PM
1/20/22 17:27,5892374.0,CT0008300,Middletown,Racial Profile,1000234,2100052621,Incident ID,"Sunday, November 14, 2021",November,W,N,F,25,True,False,MIDDLETOWN,S main st/ Highland St,  ,  ,E,G,1,False,14-96y,Defective Lights,14-96y,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/14/21 22:50,10:50:53 PM
1/20/22 17:27,5892375.0,CT0008300,Middletown,Racial Profile,1000234,2100053204,Incident ID,"Wednesday, November 17, 2021",November,W,N,M,54,True,True,MIDDLETOWN,Hight St,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/17/21 23:01,11:01:47 PM
1/20/22 17:32,5892530.0,CT0008300,Middletown,Racial Profile,1000234,2100055866,Incident ID,"Friday, December 3, 2021",December,B,N,F,19,True,True,MIDDLETOWN,West St/ Butternut St,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/3/21 10:56,10:56:13 AM
1/20/22 17:32,5892531.0,CT0008300,Middletown,Racial Profile,1000234,2100056026,Incident ID,"Saturday, December 4, 2021",December,B,N,M,53,True,True,MIDDLETOWN,wetmore st/ washington St,  ,  ,V,G,1,False,14-12(a),Registration,14-12a,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/4/21 13:16,1:16:33 PM
1/20/22 17:32,5892532.0,CT0008300,Middletown,Racial Profile,1000234,2100056323,Incident ID,"Monday, December 6, 2021",December,W,N,M,32,True,True,MIDDLETOWN,west st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/6/21 6:31,6:31:07 AM
1/20/22 17:32,5892533.0,CT0008300,Middletown,Racial Profile,1000234,2100056324,Incident ID,"Monday, December 6, 2021",December,W,N,F,31,True,True,MIDDLETOWN,wadsworth st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/6/21 6:48,6:48:10 AM
1/20/22 17:32,5892534.0,CT0008300,Middletown,Racial Profile,1000234,2100056327,Incident ID,"Monday, December 6, 2021",December,W,N,M,22,True,True,MIDDLETOWN,west st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/6/21 7:02,7:02:26 AM
1/20/22 17:32,5892535.0,CT0008300,Middletown,Racial Profile,1000234,2100056330,Incident ID,"Monday, December 6, 2021",December,W,N,M,51,True,True,MIDDLETOWN,wadsworth st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/6/21 7:31,7:31:38 AM
1/20/22 17:32,5892536.0,CT0008300,Middletown,Racial Profile,1000234,2100057032,Incident ID,"Friday, December 10, 2021",December,W,N,M,30,True,False,MIDDLETOWN,416 East Main St,  ,  ,V,G,2,False,14-299,Traffic Control Signal,14-12(a),False,N,False,False,I,,,,,False,1,CT0008300,132871915727772390,12/10/21 0:24,12:24:57 AM
1/20/22 17:32,5892537.0,CT0008300,Middletown,Racial Profile,1000234,2100057102,Incident ID,"Friday, December 10, 2021",December,W,N,F,41,True,True,MIDDLETOWN,hunting hill rd,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/10/21 7:19,7:19:06 AM
1/20/22 17:32,5892538.0,CT0008300,Middletown,Racial Profile,1000234,2100057106,Incident ID,"Friday, December 10, 2021",December,W,N,F,45,True,True,MIDDLETOWN,Hunting hill Ave,  ,  ,V,G,1,False,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/10/21 7:27,7:27:53 AM
