CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ResonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
5/11/20 18:07,5191127,CT0008300,Middletown,Racial Profile,3234,TS-2020019145,Incident ID,"Wednesday, 29 January 2020",January,W,H,F,17,True,True,Middletown,WASHINGTON ST / BERNIE OROUKE,  ,  ,V,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148390,1/29/20 0:30,00:30:00
5/11/20 18:07,5191119,CT0008300,Middletown,Racial Profile,3235,TS-2020019136,Incident ID,"Wednesday, 29 January 2020",January,W,H,F,21,False,True,Middletown,485 ATKINS ST,  ,  ,V,G,2,False,14-12(a)*,Registration,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148368,1/29/20 17:15,17:15:00
5/11/20 18:07,5191120,CT0008300,Middletown,Racial Profile,3235,TS-2020019137,Incident ID,"Wednesday, 29 January 2020",January,W,N,F,48,True,True,Middletown,EAST ST / COUNTRY CLUB RD,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148370,1/29/20 19:43,19:43:00
2/17/20 18:21,5053640,CT0008300,Middletown,Racial Profile,160,TS-2020018962,Incident ID,"Thursday, 30 January 2020",January,B,N,M,51,False,True,Middletown,rt 66,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146272,1/30/20 10:17,10:17:00
2/17/20 18:21,5053648,CT0008300,Middletown,Racial Profile,160,TS-2020018970,Incident ID,"Thursday, 30 January 2020",January,W,N,F,52,True,True,Middletown,west st,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_146280,1/30/20 14:53,14:53:00
2/17/20 18:21,5053649,CT0008300,Middletown,Racial Profile,160,TS-2020018971,Incident ID,"Thursday, 30 January 2020",January,W,N,F,33,False,True,Middletown,west st,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_146281,1/30/20 15:16,15:16:00
3/9/20 18:08,5093796,CT0008300,Middletown,Racial Profile,198,TS-2020019004,Incident ID,"Thursday, 30 January 2020",January,W,N,M,31,True,True,Middletown,main st ext,  ,  ,E,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146959,1/30/20 20:06,20:06:00
3/9/20 18:08,5093797,CT0008300,Middletown,Racial Profile,198,TS-2020019005,Incident ID,"Thursday, 30 January 2020",January,W,N,M,38,False,True,Middletown,rt 9,  ,  ,I,G,3,False,21a-279(a),Other,,True,O,True,True,U,,,,,False,1,CAPTAIN,CAPTAIN_146960,1/30/20 20:34,20:34:00
10/19/20 8:02,5320178,CT0008300,Middletown,Racial Profile,217,TS-2020019676,Incident ID,"Thursday, 30 January 2020",January,W,N,M,67,False,False,Middletown,harbor dr,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151098,1/30/20 11:42,11:42:00
2/10/20 18:04,5040913,CT0008300,Middletown,Racial Profile,3062,TS-2020018908,Incident ID,"Thursday, 30 January 2020",January,W,N,M,33,False,True,Middletown,r/olph rd,  ,  ,V,G,2,False,14-236,Moving Violation,,True,O,True,False,M,,,,,False,1,CAPTAIN,CAPTAIN_146090,1/30/20 19:38,19:38:00
4/6/20 18:10,5104808,CT0008300,Middletown,Racial Profile,3063,TS-2020019008,Incident ID,"Thursday, 30 January 2020",January,W,H,F,38,False,True,Middletown,s main st,  ,  ,V,G,3,True,14-236,Moving Violation,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_147500,1/30/20 19:59,19:59:00
5/11/20 18:07,5191122,CT0008300,Middletown,Racial Profile,3235,TS-2020019139,Incident ID,"Thursday, 30 January 2020",January,B,N,M,26,True,True,Middletown,SAYBROOK RD / RANDOLPH RD,  ,  ,V,G,1,False,14-12a(f),Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148372,1/30/20 17:45,17:45:00
2/17/20 18:21,5053639,CT0008300,Middletown,Racial Profile,160,TS-2020018961,Incident ID,"Friday, 31 January 2020",January,W,N,M,30,True,True,Middletown,main st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146271,1/31/20 11:23,11:23:00
2/17/20 18:21,5053646,CT0008300,Middletown,Racial Profile,160,TS-2020018968,Incident ID,"Friday, 31 January 2020",January,W,N,M,19,True,True,Middletown,middle st,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146278,1/31/20 13:35,13:35:00
2/17/20 18:21,5053647,CT0008300,Middletown,Racial Profile,160,TS-2020018969,Incident ID,"Friday, 31 January 2020",January,W,N,M,50,False,True,Middletown,rt 66,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146279,1/31/20 12:21,12:21:00
2/17/20 18:22,5053650,CT0008300,Middletown,Racial Profile,160,TS-2020018972,Incident ID,"Friday, 31 January 2020",January,W,N,M,23,False,True,Middletown,rt 9,  ,  ,V,G,2,False,14-218a*,Speed Related,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_146284,1/31/20 14:39,14:39:00
3/9/20 18:08,5093793,CT0008300,Middletown,Racial Profile,187,TS-2020019001,Incident ID,"Friday, 31 January 2020",January,B,N,M,31,True,True,Middletown,rt 66,  ,  ,V,G,1,False,14-218a11SZZ,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_146956,1/31/20 2:02,02:02:00
5/4/20 18:04,5190265,CT0008300,Middletown,Racial Profile,3066,TS-2020019076,Incident ID,"Friday, 31 January 2020",January,W,N,M,52,False,True,Middletown,Main Street / Court Street,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148270,1/31/20 0:11,00:11:00
5/11/20 18:06,5191099,CT0008300,Middletown,Racial Profile,3194,TS-2020019116,Incident ID,"Friday, 31 January 2020",January,B,N,F,63,True,True,Middletown,272 E. MAIN ST,  ,  ,E,G,1,False,14-96y,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148338,1/31/20 17:52,17:52:00
5/11/20 18:07,5191121,CT0008300,Middletown,Racial Profile,3235,TS-2020019138,Incident ID,"Friday, 31 January 2020",January,W,N,M,32,True,True,Middletown,272 E. MAIN ST,  ,  ,E,G,1,False,14-99g(b),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148371,1/31/20 16:08,16:08:00
5/11/20 18:08,5191152,CT0008300,Middletown,Racial Profile,153,TS-2020019170,Incident ID,"Saturday, 1 February 2020",February,W,N,M,50,False,True,Middletown,WASHINGTON ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_148467,2/1/20 12:12,12:12:00
5/11/20 18:09,5191187,CT0008300,Middletown,Racial Profile,160,TS-2020019205,Incident ID,"Saturday, 1 February 2020",February,B,N,M,32,True,True,Middletown,NEWFIELD ST,  ,  ,E,G,1,False,14-99g(g),Window Tint,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148577,2/1/20 19:02,19:02:00
5/11/20 18:09,5191194,CT0008300,Middletown,Racial Profile,160,TS-2020019212,Incident ID,"Saturday, 1 February 2020",February,B,N,F,32,True,True,Middletown,LIBERTY ST,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148584,2/1/20 21:48,21:48:00
5/11/20 18:09,5191195,CT0008300,Middletown,Racial Profile,160,TS-2020019213,Incident ID,"Saturday, 1 February 2020",February,W,N,M,67,True,True,Middletown,ATKINS ST,  ,  ,V,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148585,2/1/20 18:23,18:23:00
5/18/20 18:08,5200481,CT0008300,Middletown,Racial Profile,3136,TS-2020019308,Incident ID,"Saturday, 1 February 2020",February,W,N,M,44,False,True,Middletown,MAIN ST EXT / CRESCENT ST,  ,  ,E,G,1,False,14-12(a)*,Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148746,2/1/20 18:26,18:26:00
5/18/20 18:08,5200482,CT0008300,Middletown,Racial Profile,3136,TS-2020019309,Incident ID,"Saturday, 1 February 2020",February,B,N,M,38,True,True,Middletown,HARBOR DR / RIVER RD,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148748,2/1/20 19:17,19:17:00
5/18/20 18:08,5200462,CT0008300,Middletown,Racial Profile,3158,TS-2020019289,Incident ID,"Saturday, 1 February 2020",February,W,H,M,36,False,True,Middletown,MAIN ST / WASHINGTON ST,  ,  ,V,G,2,True,14-299,Traffic Control Signal,,True,C,False,True,M,,,,,False,1,CAPTAIN,CAPTAIN_148724,2/1/20 17:03,17:03:00
5/11/20 18:08,5191153,CT0008300,Middletown,Racial Profile,153,TS-2020019171,Incident ID,"Sunday, 2 February 2020",February,W,N,F,31,False,True,Middletown,WASHINGTON ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_148468,2/2/20 8:55,08:55:00
5/18/20 18:09,5200496,CT0008300,Middletown,Racial Profile,159,TS-2020019324,Incident ID,"Sunday, 2 February 2020",February,W,N,F,56,True,True,Middletown,RANDOLPH RD / MILLBROOK RD,  ,  ,V,G,1,False,14-218a9,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148766,2/2/20 18:26,18:26:00
5/18/20 18:09,5200507,CT0008300,Middletown,Racial Profile,3204,TS-2020019335,Incident ID,"Sunday, 2 February 2020",February,W,N,M,34,False,True,Middletown,EAST ST / RIDGEWOOD RD,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148832,2/2/20 17:28,17:28:00
5/18/20 18:09,5200509,CT0008300,Middletown,Racial Profile,3206,TS-2020019337,Incident ID,"Sunday, 2 February 2020",February,B,N,M,65,True,True,Middletown,S. MAIN ST / WARWICK ST,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148834,2/2/20 13:27,13:27:00
5/11/20 18:08,5191157,CT0008300,Middletown,Racial Profile,156,TS-2020019175,Incident ID,"Tuesday, 4 February 2020",February,W,N,M,61,True,True,Middletown,S. MAIN ST,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148474,2/4/20 10:52,10:52:00
5/18/20 18:08,5200475,CT0008300,Middletown,Racial Profile,3196,TS-2020019302,Incident ID,"Tuesday, 4 February 2020",February,W,N,F,58,False,True,Middletown,1150 S. MAIN ST,  ,  ,V,G,1,False,14-245,Moving Violation,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148738,2/4/20 6:58,06:58:00
6/15/20 18:02,5221019,CT0008300,Middletown,Racial Profile,3196,TS-2020019495,Incident ID,"Tuesday, 4 February 2020",February,W,N,M,48,True,True,Middletown,west st,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_149569,2/4/20 6:41,06:41:00
5/11/20 18:08,5191155,CT0008300,Middletown,Racial Profile,156,TS-2020019173,Incident ID,"Wednesday, 5 February 2020",February,W,N,F,30,False,True,Middletown,S. MAIN ST,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148470,2/5/20 14:32,14:32:00
5/11/20 18:08,5191156,CT0008300,Middletown,Racial Profile,156,TS-2020019174,Incident ID,"Wednesday, 5 February 2020",February,W,N,M,52,False,True,Middletown,S. MAIN ST,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148472,2/5/20 12:11,12:11:00
5/11/20 18:09,5191193,CT0008300,Middletown,Racial Profile,160,TS-2020019211,Incident ID,"Wednesday, 5 February 2020",February,W,H,F,33,False,True,Middletown,WASHINGTON ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148583,2/5/20 12:00,12:00:00
5/18/20 18:08,5200476,CT0008300,Middletown,Racial Profile,221,TS-2020019303,Incident ID,"Wednesday, 5 February 2020",February,W,N,M,30,False,True,Middletown,WASHINGTON ST / WETMORE,  ,  ,E,G,1,False,14-18(c),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148739,2/5/20 17:56,17:56:00
5/18/20 18:09,5200494,CT0008300,Middletown,Racial Profile,257,TS-2020019322,Incident ID,"Wednesday, 5 February 2020",February,W,N,F,51,False,True,Middletown,COURT ST,  ,  ,V,G,1,False,14-279,Other,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148764,2/5/20 6:46,06:46:00
5/18/20 18:09,5200502,CT0008300,Middletown,Racial Profile,3197,TS-2020019330,Incident ID,"Wednesday, 5 February 2020",February,W,N,F,65,True,True,Middletown,HIGH ST / WASHINGTON ST,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148772,2/5/20 9:23,09:23:00
5/18/20 18:09,5200512,CT0008300,Middletown,Racial Profile,3207,TS-2020019340,Incident ID,"Wednesday, 5 February 2020",February,W,N,M,48,False,True,Middletown,MAIN ST / WASHINGTON ST,  ,  ,V,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148837,2/5/20 18:45,18:45:00
5/18/20 18:09,5200513,CT0008300,Middletown,Racial Profile,3207,TS-2020019341,Incident ID,"Wednesday, 5 February 2020",February,W,N,F,26,False,True,Middletown,HIGH ST / WILLIAMS ST,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148838,2/5/20 22:35,22:35:00
5/18/20 18:10,5200520,CT0008300,Middletown,Racial Profile,3234,TS-2020019348,Incident ID,"Wednesday, 5 February 2020",February,B,N,F,58,True,True,Middletown,OLD MILL RD / WESTFIELD ST,  ,  ,V,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148845,2/5/20 10:38,10:38:00
5/18/20 18:10,5200521,CT0008300,Middletown,Racial Profile,3234,TS-2020019349,Incident ID,"Wednesday, 5 February 2020",February,B,N,M,28,True,True,Middletown,WASHINGTON ST / GEORGE ST,  ,  ,V,G,1,False,14-12(a),Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148846,2/5/20 11:06,11:06:00
5/18/20 18:10,5200522,CT0008300,Middletown,Racial Profile,3234,TS-2020019350,Incident ID,"Wednesday, 5 February 2020",February,W,H,M,27,False,True,Middletown,WASHINGTON ST / PEARL ST,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148847,2/5/20 11:18,11:18:00
5/18/20 18:10,5200526,CT0008300,Middletown,Racial Profile,3234,TS-2020019354,Incident ID,"Wednesday, 5 February 2020",February,B,N,M,44,True,True,Middletown,WEST ST / BUTTERNUT ST,  ,  ,V,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148851,2/5/20 13:06,13:06:00
5/18/20 18:10,5200527,CT0008300,Middletown,Racial Profile,3234,TS-2020019355,Incident ID,"Wednesday, 5 February 2020",February,W,N,F,61,False,True,Middletown,WESTWIND LN / WESTFIELD ST,  ,  ,V,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148852,2/5/20 13:41,13:41:00
5/18/20 18:09,5200514,CT0008300,Middletown,Racial Profile,3235,TS-2020019342,Incident ID,"Wednesday, 5 February 2020",February,W,N,M,36,True,True,Middletown,NEWFIELD ST / FISHER ST,  ,  ,V,G,1,False,14-215,Administrative Offense,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148839,2/5/20 19:00,19:00:00
5/18/20 18:08,5200463,CT0008300,Middletown,Racial Profile,198,TS-2020019290,Incident ID,"Thursday, 6 February 2020",February,W,N,F,22,False,True,Middletown,PLEASENT ST / MAIN ST,  ,  ,V,G,2,True,14-147(c),Administrative Offense,,True,O,True,True,U,,,,,False,1,CAPTAIN,CAPTAIN_148725,2/6/20 21:00,21:00:00
5/18/20 18:10,5200525,CT0008300,Middletown,Racial Profile,3234,TS-2020019353,Incident ID,"Thursday, 6 February 2020",February,W,N,M,61,False,True,Middletown,MAIN ST,  ,  ,I,G,1,False,53a-181,Other,,False,N,False,False,N,,,,,False,1,CAPTAIN,CAPTAIN_148850,2/6/20 17:08,17:08:00
5/18/20 18:10,5200542,CT0008300,Middletown,Racial Profile,3310,TS-2020019370,Incident ID,"Thursday, 6 February 2020",February,W,N,M,61,False,True,Middletown,WASHINGTON ST / MAIN ST,  ,  ,V,B,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148867,2/6/20 6:38,06:38:00
5/18/20 18:09,5200487,CT0008300,Middletown,Racial Profile,245,TS-2020019315,Incident ID,"Friday, 7 February 2020",February,W,N,M,61,False,True,Middletown,MAIN ST,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148757,2/7/20 9:36,09:36:00
5/18/20 18:10,5200524,CT0008300,Middletown,Racial Profile,3234,TS-2020019352,Incident ID,"Friday, 7 February 2020",February,B,N,M,23,False,True,Middletown,WESTFIELD ST / NEJAKO,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148849,2/7/20 1:58,01:58:00
5/11/20 18:10,5191224,CT0008300,Middletown,Racial Profile,163,TS-2020019243,Incident ID,"Saturday, 8 February 2020",February,B,N,F,31,False,True,Middletown,MAIN ST EXT / MILL RD,  ,  ,V,G,1,False,14-96e,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148615,2/8/20 11:37,11:37:00
5/18/20 18:06,5200417,CT0008300,Middletown,Racial Profile,163,TS-2020019244,Incident ID,"Saturday, 8 February 2020",February,W,N,M,39,True,True,Middletown,MILL ST / BURR AVE,  ,  ,V,G,1,False,14-99,Window Tint,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148616,2/8/20 12:44,12:44:00
5/18/20 18:06,5200418,CT0008300,Middletown,Racial Profile,163,TS-2020019245,Incident ID,"Saturday, 8 February 2020",February,B,N,F,27,False,True,Middletown,E. MAIN ST / SILVER ST,  ,  ,V,G,1,False,14-215*,Administrative Offense,,True,C,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148617,2/8/20 14:53,14:53:00
5/18/20 18:06,5200419,CT0008300,Middletown,Racial Profile,163,TS-2020019246,Incident ID,"Sunday, 9 February 2020",February,W,N,M,27,False,True,Middletown,PROSPECT ST / LIBERTY ST,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148618,2/9/20 10:30,10:30:00
5/18/20 18:07,5200420,CT0008300,Middletown,Racial Profile,163,TS-2020019247,Incident ID,"Sunday, 9 February 2020",February,B,N,F,55,False,True,Middletown,MAIN ST / COURT ST,  ,  ,V,B,1,False,14-96e,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148623,2/9/20 11:00,11:00:00
5/18/20 18:07,5200421,CT0008300,Middletown,Racial Profile,163,TS-2020019248,Incident ID,"Sunday, 9 February 2020",February,W,N,M,30,False,True,Middletown,MAIN ST / KINGS AVE,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148624,2/9/20 11:09,11:09:00
5/18/20 18:07,5200422,CT0008300,Middletown,Racial Profile,163,TS-2020019249,Incident ID,"Sunday, 9 February 2020",February,B,N,F,40,True,True,Middletown,GRAND ST / PEARL ST,  ,  ,V,G,1,False,14-213,Administrative Offense,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148625,2/9/20 13:41,13:41:00
5/18/20 18:07,5200423,CT0008300,Middletown,Racial Profile,163,TS-2020019250,Incident ID,"Sunday, 9 February 2020",February,W,N,M,34,True,True,Middletown,PEARL ST / GRAND ST,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148626,2/9/20 14:27,14:27:00
5/18/20 18:07,5200424,CT0008300,Middletown,Racial Profile,163,TS-2020019251,Incident ID,"Sunday, 9 February 2020",February,W,N,F,43,True,True,Middletown,PEARL ST / GRAND ST,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_148627,2/9/20 15:06,15:06:00
5/18/20 18:07,5200425,CT0008300,Middletown,Racial Profile,163,TS-2020019252,Incident ID,"Sunday, 9 February 2020",February,B,N,F,27,False,True,Middletown,SPRING ST / HIGH ST,  ,  ,V,G,1,False,14-12(a)*,Registration,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148628,2/9/20 15:37,15:37:00
5/18/20 18:08,5200458,CT0008300,Middletown,Racial Profile,170,TS-2020019285,Incident ID,"Sunday, 9 February 2020",February,W,N,M,36,False,True,Middletown,EAST ST / OLYMPUS PRK WAY,  ,  ,V,G,2,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148720,2/9/20 17:57,17:57:00
5/18/20 18:09,5200506,CT0008300,Middletown,Racial Profile,3204,TS-2020019334,Incident ID,"Sunday, 9 February 2020",February,B,N,M,34,True,True,Middletown,RIDGE RD / HARRIS ST,  ,  ,V,G,1,False,14-213,Administrative Offense,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148831,2/9/20 9:27,09:27:00
5/18/20 18:10,5200543,CT0008300,Middletown,Racial Profile,3310,TS-2020019371,Incident ID,"Sunday, 9 February 2020",February,B,N,M,42,False,True,Middletown,S. MAIN ST,  ,  ,V,G,2,False,14-12(a),Registration,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148868,2/9/20 1:12,01:12:00
5/18/20 18:10,5200544,CT0008300,Middletown,Racial Profile,3310,TS-2020019372,Incident ID,"Sunday, 9 February 2020",February,W,N,M,51,True,True,Middletown,RANDOLPH RD / LEWIS ST,  ,  ,E,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148869,2/9/20 4:55,04:55:00
5/18/20 18:10,5200523,CT0008300,Middletown,Racial Profile,3234,TS-2020019351,Incident ID,"Monday, 10 February 2020",February,W,N,F,59,False,True,Middletown,WASHINGTON ST / PLAZA DR,  ,  ,V,G,1,False,14-36(a)**,Unlicensed Operation,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148848,2/10/20 1:10,01:10:00
5/11/20 18:09,5191190,CT0008300,Middletown,Racial Profile,160,TS-2020019208,Incident ID,"Tuesday, 11 February 2020",February,W,N,M,22,False,True,Middletown,WASHINGTON ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148580,2/11/20 10:19,10:19:00
5/11/20 18:09,5191192,CT0008300,Middletown,Racial Profile,160,TS-2020019210,Incident ID,"Tuesday, 11 February 2020",February,B,N,M,38,True,True,Middletown,WASHINGTON ST,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148582,2/11/20 9:59,09:59:00
6/15/20 18:02,5221016,CT0008300,Middletown,Racial Profile,3063,TS-2020019491,Incident ID,"Tuesday, 11 February 2020",February,W,N,M,49,True,True,Middletown,123 broad st,  ,  ,I,G,1,False,14-224(c)(1),Other,,False,N,False,False,N,,,,,False,1,CAPTAIN,CAPTAIN_149565,2/11/20 17:46,17:46:00
5/11/20 18:08,5191151,CT0008300,Middletown,Racial Profile,154,TS-2020019169,Incident ID,"Wednesday, 12 February 2020",February,W,N,M,32,False,True,Middletown,CHAUNCEY RD / VILLAGE DR,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_148466,2/12/20 14:02,14:02:00
5/11/20 18:08,5191158,CT0008300,Middletown,Racial Profile,156,TS-2020019176,Incident ID,"Wednesday, 12 February 2020",February,W,N,F,50,False,True,Middletown,RIDGE RD,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_148475,2/12/20 13:03,13:03:00
5/11/20 18:08,5191159,CT0008300,Middletown,Racial Profile,156,TS-2020019177,Incident ID,"Wednesday, 12 February 2020",February,W,N,F,50,True,True,Middletown,RIDGE RD,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_148476,2/12/20 12:28,12:28:00
5/11/20 18:09,5191173,CT0008300,Middletown,Racial Profile,156,TS-2020019191,Incident ID,"Wednesday, 12 February 2020",February,W,N,F,56,False,True,Middletown,RIDGE RD,  ,  ,V,G,1,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_148507,2/12/20 11:48,11:48:00
